geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
1,327910,Abrasive Product Manufacturing,158,5.750196283386102e-05,1.0140632395729647,83.83
1,327991,Cut Stone and Stone Product Manufacturing,611,0.0002110604268302323,-0.25321882712433097,38.79
1,327992,Ground or Treated Mineral and Earth Manufacturing,117,3.9420739085623796e-05,0.0023673392820002586,48.1
1,327993,Mineral Wool Manufacturing,162,0.00010100130283477564,0.3451354111676696,60.15
1,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,236,7.422938937252211e-05,-0.1404690792226493,42.49
1,331110,Iron and Steel Mills and Ferroalloy Manufacturing,229,0.0004933845093153983,-0.3334248173015962,36.15
1,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,203,0.00016025861289800233,-0.0025648245248364346,47.78
1,331221,Rolled Steel Shape Manufacturing,182,0.0001259260862059973,0.41306967739537404,62.68
1,331222,Steel Wire Drawing,134,5.9699015084995175e-05,0.16656335138603334,53.07
1,331313,Alumina Refining and Primary Aluminum Production,62,4.472693577569976e-05,0.10498125608371475,50.95
1,331314,Secondary Smelting and Alloying of Aluminum,71,3.2818109474513056e-05,0.3568570694257387,60.57
1,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",76,0.00010837835034119476,0.5528469864024772,69.45
1,331318,"Other Aluminum Rolling, Drawing, and Extruding",148,0.00015555474123761067,0.5465073096816179,69.24
1,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,62,4.709034446360386e-05,0.6996425409159295,75.48
1,331420,"Copper Rolling, Drawing, Extruding, and Alloying",131,0.00016523783314339254,0.7324175119144668,76.32
1,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",130,8.912689510671375e-05,0.7499251178335137,76.74
1,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",104,6.011203796249298e-05,0.7524583529263993,76.96
1,331511,Iron Foundries,183,0.00019064447653836165,-0.08169488777023817,45.14
1,331512,Steel Investment Foundries,61,6.335312026507992e-05,1.261949086130285,90.17
1,331513,Steel Foundries (except Investment),104,6.355963170382882e-05,0.4207757293230041,62.9
1,331523,Nonferrous Metal Die-Casting Foundries,127,0.00011960454160873925,0.4369557097847931,63.53
1,331524,Aluminum Foundries (except Die-Casting),158,8.854177936359187e-05,0.6144329963695897,72.41
1,331529,Other Nonferrous Metal Foundries (except Die-Casting),124,7.611093803667877e-05,0.45384236715147275,64.69
1,332111,Iron and Steel Forging,173,0.00011681663718562908,0.3710277531539288,61.1
1,332112,Nonferrous Forging,48,3.95641498069772e-05,1.7488974868902856,97.15
1,332114,Custom Roll Forming,101,3.465950313669077e-05,0.6038480860906354,71.56
1,332117,Powder Metallurgy Part Manufacturing,68,4.690104231141737e-05,1.2728898798013815,90.59
1,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",265,0.00027464874067833177,0.5899464711859627,71.25
1,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",150,5.5803979893036715e-05,0.15854506132425894,52.96
1,332216,Saw Blade and Handtool Manufacturing,268,0.0001478564537153599,0.11828406642737205,51.48
1,332311,Prefabricated Metal Building and Component Manufacturing,444,0.00021956755082091624,-0.8630113349995776,20.72
1,332312,Fabricated Structural Metal Manufacturing,644,0.0005780541992024482,-0.47547964756161176,31.82
1,332313,Plate Work Manufacturing,493,0.0002825248574950608,-0.5401720123402193,29.49
1,332321,Metal Window and Door Manufacturing,254,0.0003923487879074978,0.048060203794352566,49.47
1,332322,Sheet Metal Work Manufacturing,581,0.0006713858966592439,-0.2810986854086684,37.74
1,332323,Ornamental and Architectural Metal Work Manufacturing,493,0.0002645640987527604,-0.20808354808642368,40.7
1,332410,Power Boiler and Heat Exchanger Manufacturing,150,0.000130716004299201,0.7734111258371142,77.7
1,332420,Metal Tank (Heavy Gauge) Manufacturing,368,0.00022263080382902496,-0.2900818563458327,37.53
1,332431,Metal Can Manufacturing,126,0.00012440593255965123,1.409627147368991,93.66
1,332439,Other Metal Container Manufacturing,171,8.413046557476114e-05,0.4585863657543542,65.12
1,332510,Hardware Manufacturing,200,0.00013182887149690344,0.5103279620512202,67.55
1,332613,Spring Manufacturing,147,8.905805796046412e-05,1.2691089134789482,90.49
1,332618,Other Fabricated Wire Product Manufacturing,303,0.0001396246783096745,-0.0768380669408404,45.45
1,332710,Machine Shops,1029,0.0015385905286832802,-1.048412319234887,17.23
1,332721,Precision Turned Product Manufacturing,286,0.00022667498617119097,0.3686743564708245,60.89
1,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",179,0.0002061959351619248,0.9203680516749752,81.71
1,332811,Metal Heat Treating,182,0.00010495943874412959,1.1998242308965967,89.11
1,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",450,0.0003440767390999419,0.06776382421385213,49.89
1,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",324,0.0003060786343701439,0.2928051527554574,58.67
1,332911,Industrial Valve Manufacturing,161,0.0001584459013800953,0.8966596268049696,80.97
1,332912,Fluid Power Valve and Hose Fitting Manufacturing,165,0.00020692446162640012,0.9344808480812367,81.82
1,332913,Plumbing Fixture Fitting and Trim Manufacturing,94,6.630738112496004e-05,1.0535954272452024,84.88
1,332919,Other Metal Valve and Pipe Fitting Manufacturing,124,8.550147207089968e-05,0.8011528158660817,78.44
1,332991,Ball and Roller Bearing Manufacturing,105,0.00011502113495428445,0.7306817354510524,76.22
1,332992,Small Arms Ammunition Manufacturing,98,7.000737773587788e-05,-1.0920947144246445,15.96
1,332993,Ammunition (except Small Arms) Manufacturing,34,0.00010330161080528425,0.5376786189076588,68.6
1,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",207,0.00014536684359266482,-0.10453352513338558,44.08
1,332996,Fabricated Pipe and Pipe Fitting Manufacturing,271,0.00018824664927733273,-0.022486951412084934,47.15
1,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,595,0.0005069282178400138,-0.6241513630657489,27.8
1,333111,Farm Machinery and Equipment Manufacturing,506,0.00038331391246223336,-2.145773698099792,1.8
1,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,106,9.231061312075932e-05,0.06686605319477903,49.79
1,333120,Construction Machinery Manufacturing,294,0.0004382058001674624,-0.6449039681948991,27.38
1,333131,Mining Machinery and Equipment Manufacturing,147,5.5631887027412625e-05,-0.44350715396881396,32.77
1,333132,Oil and Gas Field Machinery and Equipment Manufacturing,192,0.0002716887433895975,-1.5044839396836747,7.61
1,333241,Food Product Machinery Manufacturing,231,0.00012134841598039664,0.12702012124146395,51.9
1,333242,Semiconductor Machinery Manufacturing,51,0.00016722837395577778,1.9520325221753925,97.99
1,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",211,7.335171575783927e-05,0.09084330192448732,50.53
1,333248,All Other Industrial Machinery Manufacturing,438,0.00040823869583345504,0.11964263305201259,51.69
1,333310,Commercial and Service Industry Machinery Manufacturing,333,0.0005129457317080027,0.33196298884843317,59.83
1,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,202,0.0001889235478821208,0.5300625919173718,68.39
1,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,179,8.95628636996281e-05,0.2567230765112793,57.08
1,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,236,0.0005676769994053159,0.10338248880051551,50.74
1,333511,Industrial Mold Manufacturing,297,0.00018520634198464055,0.1464200869597338,52.33
1,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",383,0.0002953916674148882,-0.08919732610057989,44.61
1,333515,Cutting Tool and Machine Tool Accessory Manufacturing,230,0.00012195647743893509,0.7211618790808113,75.9
1,333517,Machine Tool Manufacturing,333,0.00024376380772766262,0.17650436866305605,53.59
1,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,129,6.581978467235848e-05,0.8228213650186028,79.18
1,333611,Turbine and Turbine Generator Set Units Manufacturing,82,0.00011608811072115378,0.6813066011648733,74.74
1,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",100,6.488474676913428e-05,1.3870381516090269,93.02
1,333613,Mechanical Power Transmission Equipment Manufacturing,138,7.642070519480212e-05,0.9873018251456216,83.09
1,333618,Other Engine Equipment Manufacturing,96,0.00027813075299279244,0.40670837504933305,62.47
1,333912,Air and Gas Compressor Manufacturing,149,0.00011395989561626926,0.508639396612742,67.34
1,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",246,0.0001609814029336235,0.03233033695014323,49.15
1,333921,Elevator and Moving Stairway Manufacturing,92,6.66802490004789e-05,1.1372457658740276,87.0
1,333922,Conveyor and Conveying Equipment Manufacturing,292,0.00021204135616428957,-0.021673724068234784,47.36
1,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",153,9.124363735389e-05,0.5714831617836267,70.3
1,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",162,0.00018910711360545316,-0.2910041043376741,37.42
1,333991,Power-Driven Handtool Manufacturing,88,5.929172863635151e-05,1.2170332894829536,89.43
1,333992,Welding and Soldering Equipment Manufacturing,202,9.160503237170058e-05,-0.01438966949450566,47.67
1,333993,Packaging Machinery Manufacturing,185,0.00014061134407258592,1.005064646651542,83.51
1,333994,Industrial Process Furnace and Oven Manufacturing,135,5.7077467098654944e-05,1.1017925444424284,86.47
1,333995,Fluid Power Cylinder and Actuator Manufacturing,151,9.165092380253367e-05,0.4244613980268527,63.11
1,333996,Fluid Power Pump and Motor Manufacturing,103,0.00010603215093985307,0.6948086849771502,75.16
1,333998,All Other Miscellaneous General Purpose Machinery Manufacturing,354,0.0002789453258900798,0.23216352706589105,55.81
1,334111,Electronic Computer Manufacturing,63,0.00035601998397425343,2.453348958936336,99.68
1,334112,Computer Storage Device Manufacturing,32,7.954705892030634e-05,2.1784994751958573,99.26
1,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,107,0.00017578712580614895,1.6698557099573859,96.19
1,334210,Telephone Apparatus Manufacturing,71,7.859481173051974e-05,2.1502080816033153,99.05
1,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,128,0.00029266112728031936,1.5539439130361292,95.45
1,334290,Other Communications Equipment Manufacturing,135,0.0001059288952204786,1.3791360230598342,92.81
1,334310,Audio and Video Equipment Manufacturing,120,0.00011066144902514095,1.6391136112993259,95.98
1,334412,Bare Printed Circuit Board Manufacturing,83,0.0001576370649116621,1.839887925154227,97.46
1,334413,Semiconductor and Related Device Manufacturing,93,0.001178968067388629,1.4293638602228378,93.87
1,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",130,9.849448342551813e-05,1.1857689160811102,88.58
1,334417,Electronic Connector Manufacturing,90,0.00013322282370845854,1.816207490270785,97.36
1,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,188,0.0003462451092068054,1.3332184658877797,91.75
1,334419,Other Electronic Component Manufacturing,253,0.00037362508412759735,0.4832181513610798,66.28
1,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,90,0.0004272262753406458,2.024329851262101,98.31
1,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",112,0.0007062576476635377,1.1513485968475783,87.32
1,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",123,7.524473727970421e-05,1.239257514906271,89.75
1,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",265,0.0003293742719467909,0.7692233309518621,77.59
1,334514,Totalizing Fluid Meter and Counting Device Manufacturing,82,5.190894470107825e-05,1.4158008822946222,93.76
1,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,152,0.00020936818031826212,1.3757584334178619,92.49
1,334516,Analytical Laboratory Instrument Manufacturing,120,0.000257514027691027,2.0276591320587642,98.41
1,334517,Irradiation Apparatus Manufacturing,53,7.708039451302778e-05,2.7552317667707533,99.89
1,334519,Other Measuring and Controlling Device Manufacturing,162,0.00023609420234968256,1.4612296258576591,94.29
1,334610,Manufacturing and Reproducing Magnetic and Optical Media,135,6.701869830287294e-05,1.3148358934765256,91.33
1,335131,Residential Electric Lighting Fixture Manufacturing,118,3.865205761916955e-05,1.1787592342952005,88.16
1,335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",146,0.00010596331379360342,1.3716859930786687,92.28
1,335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,109,6.712195402224739e-05,1.2674198498356068,90.38
1,335210,Small Electrical Appliance Manufacturing,96,5.984242580634858e-05,0.7900775763212594,78.12
1,335220,Major Household Appliance Manufacturing,83,0.00028907585924648426,-0.025309419222105018,47.04
1,335311,"Power, Distribution, and Specialty Transformer Manufacturing",135,0.00019491237960583897,0.5597358080912032,69.77
1,335312,Motor and Generator Manufacturing,192,0.0002098901953439885,0.46951310764930476,65.64
1,335313,Switchgear and Switchboard Apparatus Manufacturing,194,0.00025689449337478035,0.8046082707976402,78.54
1,335314,Relay and Industrial Control Manufacturing,169,0.00024928225228534163,0.8105324283655833,78.86
1,335910,Battery Manufacturing,116,0.0003216300929937071,0.8919694917231112,80.76
1,335921,Fiber Optic Cable Manufacturing,74,6.984102129910793e-05,1.484249238096145,94.82
1,335929,Other Communication and Energy Wire Manufacturing,104,7.521605513543352e-05,1.4088010161000335,93.55
1,335931,Current-Carrying Wiring Device Manufacturing,166,0.00016921891476816302,1.0602980893851477,85.31
1,335932,Noncurrent-Carrying Wiring Device Manufacturing,98,6.673187686016612e-05,1.027025937730741,84.14
1,335991,Carbon and Graphite Product Manufacturing,95,5.969327865614104e-05,1.1070641477374177,86.58
1,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,232,0.00021939545795529215,1.3782200963225135,92.71
1,336110,Automobile and Light Duty Motor Vehicle Manufacturing,71,0.0014557163410275748,0.785321949606879,78.01
1,336120,Heavy Duty Truck Manufacturing,82,0.00022960056488680042,0.5394915904387326,68.92
1,336211,Motor Vehicle Body Manufacturing,287,0.0003593241669942359,-0.44011501211362686,33.09
1,336212,Truck Trailer Manufacturing,286,0.00024296070768808355,-1.1254257894045263,15.22
1,336213,Motor Home Manufacturing,30,9.45879753758514e-05,-0.2991483391806432,37.0
1,336214,Travel Trailer and Camper Manufacturing,271,0.00025528255686676804,-1.3151105409488888,10.15
1,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,258,0.0003358965915539437,-0.24074384152754244,39.53
1,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,222,0.0003521651037842739,-0.07320653580310194,45.77
1,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,136,0.00018401316478298022,0.2248881970817351,55.39
1,336340,Motor Vehicle Brake System Manufacturing,101,0.00011893337943280532,0.671700442512487,74.21
1,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,165,0.0004529771044668631,0.26638145173537886,57.61
1,336360,Motor Vehicle Seating and Interior Trim Manufacturing,184,0.00043468363285102283,0.19006578202103225,54.33
1,336370,Motor Vehicle Metal Stamping,177,0.0004773397178103794,0.22531500058020212,55.5
1,336390,Other Motor Vehicle Parts Manufacturing,367,0.0008906608896085991,-0.413625870060034,33.83
1,336411,Aircraft Manufacturing,84,0.0014673440823149088,0.5057767935407812,67.23
1,336412,Aircraft Engine and Engine Parts Manufacturing,140,0.000529937033973954,1.152552455563739,87.42
1,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,204,0.0006052047169690747,0.5133362730964877,67.86
1,336414,Guided Missile and Space Vehicle Manufacturing,43,0.00046838515236907285,2.1738604327207036,99.15
1,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,34,0.00011299617556877438,1.4862133455395463,94.93
1,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,26,5.367002835929806e-05,2.698982870576533,99.79
1,336510,Railroad Rolling Stock Manufacturing,119,0.00013046933785847316,0.5436897711045662,69.13
1,336611,Ship Building and Repairing,110,0.0006234408242963736,0.16730026271991555,53.17
1,336612,Boat Building,251,0.00025603976547551404,-0.43901514650393425,33.3
1,336991,"Motorcycle, Bicycle, and Parts Manufacturing",127,5.910816291301915e-05,0.6600947552414989,73.78
1,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",39,4.991266745983886e-05,1.3779656148944,92.6
1,336999,All Other Transportation Equipment Manufacturing,180,0.0001222146167373712,-0.27031296994279336,38.27
1,337110,Wood Kitchen Cabinet and Countertop Manufacturing,794,0.0007306890981533036,-1.0589356821279245,16.7
1,337121,Upholstered Household Furniture Manufacturing,124,0.00027521664713489125,-0.6897883437637194,26.43
1,337122,Nonupholstered Wood Household Furniture Manufacturing,539,0.00017162821488690022,-0.8612132429830347,20.82
1,337126,Household Furniture (except Wood and Upholstered) Manufacturing,178,5.861483003156344e-05,0.5214487657914343,68.29
1,337127,Institutional Furniture Manufacturing,203,0.0001374218896296862,0.27262886420665366,57.93
1,337211,Wood Office Furniture Manufacturing,135,8.722813715599468e-05,0.4715871454652222,65.75
1,337212,Custom Architectural Woodwork and Millwork Manufacturing,427,0.0001695458912128488,0.31585870042648984,59.51
1,337214,Office Furniture (except Wood) Manufacturing,78,0.00010830377676609099,0.9658269586092386,82.77
1,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",265,0.00022386413603266424,0.44291317112482703,64.06
1,337910,Mattress Manufacturing,165,0.00011449338349970392,0.8787976498566774,80.13
1,337920,Blind and Shade Manufacturing,132,5.219002971493092e-05,1.3414861761087227,91.86
1,339112,Surgical and Medical Instrument Manufacturing,174,0.0008172403367045102,1.0536708802610921,84.99
1,339113,Surgical Appliance and Supplies Manufacturing,295,0.000588746902586558,0.5388147824105624,68.82
1,339114,Dental Equipment and Supplies Manufacturing,134,9.770859267250147e-05,0.9561083485970197,82.56
1,339115,Ophthalmic Goods Manufacturing,127,0.00013942390329977974,1.2465742965670987,89.85
1,339116,Dental Laboratories,443,0.0002838499725603662,-0.13044694276612434,43.02
1,339910,Jewelry and Silverware Manufacturing,300,0.0001525316432314809,-0.4240346290529603,33.62
1,339920,Sporting and Athletic Goods Manufacturing,490,0.00028515787833910926,-0.7631589391287438,23.36
1,339930,"Doll, Toy, and Game Manufacturing",285,8.068860826227944e-05,-0.312906012296973,36.79
1,339940,Office Supplies (except Paper) Manufacturing,164,6.087498300009309e-05,0.6962808501213568,75.26
1,339950,Sign Manufacturing,670,0.0005164047983070468,-0.3644861690143392,35.2
1,339991,"Gasket, Packing, and Sealing Device Manufacturing",209,0.00016627039033713704,0.5115894025650094,67.76
1,339992,Musical Instrument Manufacturing,242,7.480876868678986e-05,0.013696304959239184,48.52
1,339993,"Fastener, Button, Needle, and Pin Manufacturing",76,2.992121290317429e-05,1.1790564337997818,88.27
1,339994,"Broom, Brush, and Mop Manufacturing",99,4.5828330115693904e-05,0.7264733258896803,76.11
1,339995,Burial Casket Manufacturing,84,1.87753316395877e-05,-0.08657616192397151,44.82
1,339999,All Other Miscellaneous Manufacturing,568,0.00045896593619058126,-0.6645708680702285,26.85
1,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,593,0.0008155825087656648,-0.1978463285460798,41.33
1,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,599,0.00105776879855844,-0.5209961028356858,30.34
1,423130,Tire and Tube Merchant Wholesalers,372,0.00020220338067944603,0.40059840580376593,62.37
1,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,536,0.00013548297667698817,-0.3562920488268944,35.31
1,423210,Furniture Merchant Wholesalers,301,0.0002964414338951951,0.23898458873628203,56.45
1,423220,Home Furnishing Merchant Wholesalers,289,0.00036337982219411015,0.21567339277655498,54.86
1,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",603,0.0006690110151136314,-0.4778137300757071,31.71
1,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",558,0.00039297405865259866,-0.1955633405786587,41.65
1,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",485,0.0002725434712888638,0.6218255495582071,72.62
1,423390,Other Construction Material Merchant Wholesalers,486,0.00021533406632656373,-0.11574731688893856,43.66
1,423410,Photographic Equipment and Supplies Merchant Wholesalers,112,6.75062947554745e-05,1.7438427555571225,97.04
1,423420,Office Equipment Merchant Wholesalers,285,0.00040233591054254894,1.1476273845842915,87.21
1,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,155,0.0013164473213068567,1.3531219321550436,92.07
1,423440,Other Commercial Equipment Merchant Wholesalers,290,0.0003431818561986967,0.8538562597228355,79.7
1,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",270,0.00183227847672849,0.6539557752997464,73.57
1,423460,Ophthalmic Goods Merchant Wholesalers,175,0.0001300161599789964,1.5780760553530173,95.77
1,423490,Other Professional Equipment and Supplies Merchant Wholesalers,229,0.00022092708445934652,1.0613532972805537,85.41
1,423510,Metal Service Centers and Other Metal Merchant Wholesalers,548,0.0007702475115314266,-0.5064932014603445,30.76
1,423520,Coal and Other Mineral and Ore Merchant Wholesalers,151,1.5408047902209765e-05,0.6334013101867448,72.94
1,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",466,0.00115575273981594,0.24669000862407048,56.77
1,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",195,0.00020728585664421068,1.3297764784207473,91.65
1,423690,Other Electronic Parts and Equipment Merchant Wholesalers,217,0.0008242387799065564,0.7661043242683425,77.48
1,423710,Hardware Merchant Wholesalers,404,0.0005425858595973243,0.06112817395196132,49.68
1,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,549,0.0007031485032245958,0.3260013534329835,59.62
1,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,348,0.0004903269927361437,0.680419122151974,74.63
1,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,244,9.423805321574908e-05,1.0320812476827983,84.46
1,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,631,0.0006291657802928015,-0.31672877016010315,36.58
1,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,1420,0.0006811607714266918,-2.1572784833290664,1.59
1,423830,Industrial Machinery and Equipment Merchant Wholesalers,650,0.0020125686991851357,-0.6272978084216896,27.59
1,423840,Industrial Supplies Merchant Wholesalers,557,0.0006287068659844707,-0.29639294365510793,37.21
